No.,FoodLabel,Breakfast,Lunch,Dinner,Recommend,Tag,Brand,Name,Braname,Intake_g,Cal_kcal,CHO_g,Fiber_g,Sugar_g,Fat_g,SF_g,PUSF_g,MUSF_g,TF_g,Protein_g,Na_mg,K_mg,TC_mg,Resource,UpdateTime
23125,9,1,1,1,1,,義美,奶茶,義美 奶茶,400 ml,221,32,0,32,7,5,0,0,0,6,96,0,0,Under Armour,2019
23126,9,1,1,1,1,,義美,奶茶,義美 奶茶,一包,76,16,0,0,0,0,0,0,0,2,0,0,0,Under Armour,2019
23127,9,1,1,1,1,,義美,奶茶(原味),義美 奶茶(原味),20 g,75,16,0,14,0,0,0,0,0,2,0,31,0,Under Armour,2019
23128,1,1,1,1,1,,義美,小漢堡包,義美 小漢堡包,32 g,94,15,0,2,1,0,0,0,0,3,156,0,0,Under Armour,2019
23129,1,1,1,1,1,,義美,小餐包,義美 小餐包,一份,261,44,0,8,5,2,0,0,0,8,174,0,0,Under Armour,2019
23130,9,1,1,1,1,,義美,柳橙汁,義美 柳橙汁,一瓶,55,13,0,0,0,0,0,0,0,4,4,0,0,Under Armour,2019
23131,1,1,1,1,1,,義美,烏龍麵滷肉包,義美 烏龍麵滷肉包,一份,116,4,--,2,9,2,--,--,0,2,350,--,--,Under Armour,2019
23132,9,1,1,1,1,,義美,熱可可奶,義美 熱可可奶,一包,92,17,0,0,0,0,0,0,0,4,51,0,0,Under Armour,2019
23133,9,1,1,1,1,,義美,牛乳(保久乳),義美 牛乳(保久乳),125 ml,81,6,0,6,4,3,0,0,0,3,50,0,0,Under Armour,2019
23134,9,1,1,1,1,,義美,牛奶（保久乳）,義美 牛奶（保久乳）,一杯,82,6,0,6,4,3,0,0,0,3,50,0,0,Under Armour,2019
23135,9,1,1,1,1,,義美,糙米奶,義美 糙米奶,400 ml,244,35,0,25,8,1,0,0,0,5,1,0,0,Under Armour,2019
23136,1,1,1,1,1,,義美,紅燒刀削牛肉麵,義美 紅燒刀削牛肉麵,216 g,217,30,0,2,508,0,0,0,0,10,496,0,0,Under Armour,2019
23137,9,1,1,1,1,,義美,紅茶,義美 紅茶,400 ml,110,27,0,25,0,0,0,0,0,0,28,0,0,Under Armour,2019
23138,1,1,1,1,1,,義美,肉粽,義美 肉粽,175 g,364,49,0,0,12,0,0,0,0,14,282,0,0,Under Armour,2019
23139,1,1,1,1,1,,義美,芋角包子,義美 芋角包子,一個,151,30,0,6,1,0,0,0,0,4,6,0,0,Under Armour,2019
23140,1,1,1,1,1,,義美,芝麻包子,義美 芝麻包子,60 g,210,31,0,8,7,1,0,0,0,4,55,0,0,Under Armour,2019
23141,1,1,1,1,1,,義美,葡萄吐司,義美 葡萄吐司,161 g,477,88,0,18,7,2,0,0,0,14,386,0,0,Under Armour,2019
23142,1,1,1,1,1,,義美,蔥燒包子,義美 蔥燒包子,85 g,204,31,0,0,5,1,0,0,0,8,246,0,0,Under Armour,2019
23143,9,1,1,1,1,,義美,豆奶,義美 豆奶,250 ml,141,18,0,15,4,0,0,0,0,7,18,0,0,Under Armour,2019
23144,9,1,1,1,1,,義美,豆奶,義美 豆奶,100 ml,37,2,0,0,1,0,0,0,0,3,8,0,0,Under Armour,2019
23145,9,1,1,1,1,,義美,豆奶鮮奶,義美 豆奶鮮奶,100 ml,50,3,0,2,2,1,0,0,0,3,25,0,0,Under Armour,2019
23146,9,1,1,1,1,,義美,豆漿,義美 豆漿,100 ml,36,2,0,0,1,0,0,0,0,3,8,0,0,Under Armour,2019
23147,1,1,1,1,1,,義美,豬肉水餃,義美 豬肉水餃,100 g,200,25,0,1,7,2,0,0,0,6,294,0,0,Under Armour,2019
23148,9,1,1,1,1,,義美,錫蘭奶茶,義美 錫蘭奶茶,21 g,82,15,0,11,2,2,0,0,0,0,17,0,0,Under Armour,2019
23149,9,1,1,1,1,,義美,雷霆巧克力,義美 雷霆巧克力,一包,137,14,0,0,8,4,0,0,0,1,48,0,0,Under Armour,2019
23150,1,1,1,1,1,,義美,青醬蛤蠣義大利麵,義美 青醬蛤蠣義大利麵,340 g,479,56,0,4,22,5,0,0,0,13,850,0,0,Under Armour,2019
23151,1,1,1,1,1,,義美,養生饅頭,義美 養生饅頭,80 g,226,40,0,0,13,0,0,0,0,0,0,0,0,Under Armour,2019
23152,1,1,1,1,1,,義美,餐包,義美 餐包,一份,143,26,0,1,1,0,0,0,0,5,210,0,0,Under Armour,2019
23153,1,1,1,1,1,,義美,馬芬堡,義美 馬芬堡,55 g,126,24,0,1,1,0,0,0,0,5,256,0,0,Under Armour,2019
23154,1,1,1,1,1,,義美,鮮肉包子,義美 鮮肉包子,一杯,201,34,0,5,3,1,0,0,0,7,188,0,0,Under Armour,2019
23155,1,1,1,1,1,,義美,鮮肉包子,義美 鮮肉包子,85 g,215,37,0,6,5,2,0,0,0,7,188,0,0,Under Armour,2019
23156,9,1,1,1,1,,義美,黑豆奶,義美 黑豆奶,400 ml,205,22,0,18,7,1,0,0,0,12,48,0,0,Under Armour,2019
23157,9,1,1,1,1,,義美,黑豆漿,義美 黑豆漿,一份,195,21,0,17,6,1,0,0,0,11,44,0,0,Under Armour,2019
23158,1,1,1,1,1,,老協珍,米漢堡,老協珍 米漢堡,一個,397,57,0,9,12,4,0,0,0,14,414,0,0,Under Armour,2019
23159,9,1,1,1,1,,老實農場,檸檬火龍果冰角,老實農場 檸檬火龍果冰角,28 ml,11,2,--,2,0,--,--,--,--,0,--,--,--,Under Armour,2019
23160,9,1,1,1,1,KFC,肯德基,七喜(中),肯德基 七喜(中),一杯,202,54,0,0,0,0,0,0,0,0,68,0,0,Under Armour,2019
23161,1,0,1,1,1,KFC,肯德基,上校經典脆雞堡,肯德基 上校經典脆雞堡,163 g,386,48,0,0,10,0,0,0,0,24,1003,0,0,Under Armour,2019
23162,1,0,1,1,1,KFC,肯德基,上校薄脆雞,肯德基 上校薄脆雞,一塊,192,8,0,0,11,0,0,0,0,14,391,0,0,Under Armour,2019
23163,1,0,1,1,1,KFC,肯德基,上校薄脆雞(棒腿),肯德基 上校薄脆雞(棒腿),一塊,244,9,0,0,14,0,0,0,0,19,329,0,0,Under Armour,2019
23164,1,0,1,1,1,KFC,肯德基,上校雞塊,肯德基 上校雞塊,100 g,261,21,0,0,12,0,0,0,0,16,370,0,0,Under Armour,2019
23165,1,0,1,1,1,KFC,肯德基,上校雞塊,肯德基 上校雞塊,四塊,213,11,0,0,14,0,0,0,0,8,382,0,0,Under Armour,2019
23166,1,1,0,0,1,KFC,肯德基,主廚燻雞燒餅,肯德基 主廚燻雞燒餅,一個,413,36,0,0,23,0,0,0,0,14,651,0,0,Under Armour,2019
23167,9,1,1,1,1,KFC,肯德基,冰紅茶,肯德基 冰紅茶,中杯,72,18,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
23168,1,0,1,1,1,KFC,肯德基,勁爆雞米花(大),肯德基 勁爆雞米花(大),60.5 g,183,11,0,0,7,0,0,0,0,17,33,0,0,Under Armour,2019
23169,1,0,1,1,1,KFC,肯德基,勁爆雞米花+香酥脆薯,肯德基 勁爆雞米花+香酥脆薯,一盒,386,49,0,0,15,0,0,0,0,13,560,0,0,Under Armour,2019
23170,1,0,1,1,1,KFC,肯德基,卡啦脆雞,肯德基 卡啦脆雞,一塊,236,11,0,0,14,0,0,0,0,15,492,0,0,Under Armour,2019
23171,1,0,1,1,1,KFC,肯德基,卡啦雞腿堡,肯德基 卡啦雞腿堡,186 g,445,50,0,0,15,14,0,0,0,25,1070,0,0,Under Armour,2019
23172,1,1,1,1,1,KFC,肯德基,原味蛋塔,肯德基 原味蛋塔,一顆,182,17,0,0,11,0,0,0,0,2,109,0,0,Under Armour,2019
23173,1,0,1,1,1,KFC,肯德基,吮指原味雞,肯德基 吮指原味雞,29 g,133,21,0,0,4,0,0,0,0,1,80,0,0,Under Armour,2019
23174,1,0,1,1,1,KFC,肯德基,吮指嫩雞蛋堡,肯德基 吮指嫩雞蛋堡,一個,315,26,0,0,16,0,0,0,0,15,471,0,0,Under Armour,2019
23175,1,0,1,1,1,KFC,肯德基,吮脂原味雞,肯德基 吮脂原味雞,38 g,125,30,0,10,0,0,0,0,0,0,16,0,0,Under Armour,2019
23176,9,1,1,1,1,KFC,肯德基,咖啡,肯德基 咖啡,一杯,165,22,0,0,6,0,0,0,0,5,183,0,0,Under Armour,2019
23177,1,0,1,1,1,KFC,肯德基,培根蘑菇雞柳飯,肯德基 培根蘑菇雞柳飯,100 g,94,10,0,0,5,0,0,0,0,1,0,0,0,Under Armour,2019
23178,1,0,1,1,1,KFC,肯德基,墨西哥莎莎霸王捲,肯德基 墨西哥莎莎霸王捲,一個,456,59,3,0,10,0,0,0,0,28,1439,0,0,Under Armour,2019
23179,1,0,1,1,1,KFC,肯德基,墨西哥雞肉卷,肯德基 墨西哥雞肉卷,100 g,300,66,0,0,0,0,0,0,0,3,15,0,0,Under Armour,2019
23180,1,0,1,1,1,KFC,肯德基,奧爾良雞腿堡,肯德基 奧爾良雞腿堡,一個,194,29,0,0,6,0,0,0,0,6,0,0,0,Under Armour,2019
23181,1,0,1,1,1,KFC,肯德基,新奧爾良雞翅,肯德基 新奧爾良雞翅,100 g,240,6,0,0,13,0,0,0,0,22,1263,160,125,Under Armour,2019
23182,1,0,1,1,1,KFC,肯德基,比司吉,肯德基 比司吉,一個,215,27,0,0,10,0,0,0,0,2,490,0,0,Under Armour,2019
23183,1,0,1,1,1,KFC,肯德基,炸雞胸肉,肯德基 炸雞胸肉,100 g,153,0,0,0,4,1,1,1,0,27,477,309,87,Under Armour,2019
23184,1,0,1,1,1,KFC,肯德基,煙燻蜜汁烤雞腿,肯德基 煙燻蜜汁烤雞腿,95 g,177,1,0,0,9,0,0,0,0,22,791,0,0,Under Armour,2019
23185,1,1,0,0,1,KFC,肯德基,燻雞法式燒餅,肯德基 燻雞法式燒餅,一個,77,2,0,0,4,0,0,0,0,6,0,0,0,Under Armour,2019
23186,1,1,1,1,1,KFC,肯德基,玉米沙拉,肯德基 玉米沙拉,100 g,217,49,0,0,0,0,0,0,0,4,0,0,0,Under Armour,2019
23187,1,1,1,1,1,KFC,肯德基,玉米濃湯,肯德基 玉米濃湯,一杯,126,16,0,0,4,0,0,0,0,5,582,0,0,Under Armour,2019
23188,1,1,1,1,1,KFC,肯德基,甜玉米籽粒,肯德基 甜玉米籽粒,100 g,119,28,0,0,0,0,0,0,0,3,11,0,0,Under Armour,2019
23189,9,1,1,1,1,KFC,肯德基,百事可樂,肯德基 百事可樂,中杯,195,53,0,0,0,0,0,0,0,0,18,0,0,Under Armour,2019
23190,1,0,1,1,1,KFC,肯德基,皮蛋瘦肉粥,肯德基 皮蛋瘦肉粥,100 g,82,11,0,0,3,0,0,0,0,2,60,0,0,Under Armour,2019
23191,1,0,0,0,1,KFC,肯德基,紐澳良烙烤雞腿堡,肯德基 紐澳良烙烤雞腿堡,一個,411,46,0,0,14,0,0,0,0,23,697,0,0,Under Armour,2019
23192,1,1,1,1,1,KFC,肯德基,經典玉米,肯德基 經典玉米,90 g,86,14,0,0,1,0,0,0,0,3,6,0,0,Under Armour,2019
23193,1,1,0,0,1,KFC,肯德基,總匯歐姆蛋燒餅,肯德基 總匯歐姆蛋燒餅,一份,512,41,0,0,29,0,0,0,0,19,61,0,0,Under Armour,2019
23194,1,0,1,1,1,KFC,肯德基,總滙歐姆蛋堡,肯德基 總滙歐姆蛋堡,115 g,261,26,0,0,12,0,0,0,0,10,380,0,0,Under Armour,2019
23195,1,0,1,1,1,KFC,肯德基,美式bbq醬烤煙燻雞(大腿),肯德基 美式bbq醬烤煙燻雞(大腿),一塊,228,5,0,0,12,0,0,0,0,24,930,0,0,Under Armour,2019
23196,1,0,1,1,1,KFC,肯德基,義式香草紙包雞,肯德基 義式香草紙包雞,兩塊,386,3,0,1,22,7,0,0,0,41,1571,0,0,Under Armour,2019
23197,1,0,1,1,1,KFC,肯德基,老北京雞肉卷,肯德基 老北京雞肉卷,100 g,267,23,0,0,13,0,0,0,0,11,0,0,0,Under Armour,2019
23198,1,1,1,1,1,KFC,肯德基,芙蓉鮮蔬湯,肯德基 芙蓉鮮蔬湯,100 g,531,61,0,0,29,17,0,0,0,6,146,0,0,Under Armour,2019
23199,1,0,1,1,1,KFC,肯德基,芝士豬柳蛋堡,肯德基 芝士豬柳蛋堡,100 g,425,67,0,0,10,0,0,0,0,15,320,0,0,Under Armour,2019
23200,1,0,1,1,1,KFC,肯德基,花生培根哢啦雞腿堡,肯德基 花生培根哢啦雞腿堡,一個,547,52,0,0,22,0,0,0,0,28,1150,0,0,Under Armour,2019
23201,1,1,1,1,1,KFC,肯德基,蔬菜湯,肯德基 蔬菜湯,100 g,130,26,1,0,1,0,0,0,0,3,0,0,0,Under Armour,2019
23202,1,0,1,1,1,KFC,肯德基,薄皮嫰雞(棒腿),肯德基 薄皮嫰雞(棒腿),118 g,167,7,0,0,8,0,0,0,0,14,429,0,0,Under Armour,2019
23203,1,0,1,1,1,KFC,肯德基,薯條,肯德基 薯條,100 g,298,40,0,0,15,0,0,0,0,4,58,0,0,Under Armour,2019
23204,1,1,1,1,1,KFC,肯德基,薯棒,肯德基 薯棒,100 g,305,53,0,0,5,0,0,0,0,9,0,0,0,Under Armour,2019
23205,1,0,1,1,1,KFC,肯德基,豬柳蛋漢堡,肯德基 豬柳蛋漢堡,一個,88,8,0,0,5,0,0,0,0,1,140,0,0,Under Armour,2019
23206,1,0,1,1,1,KFC,肯德基,辣雞翅,肯德基 辣雞翅,100 g,337,12,0,0,23,0,0,0,0,19,499,0,0,Under Armour,2019
23207,1,0,1,1,1,KFC,肯德基,醬香酸甜風味炸雞(大腿),肯德基 醬香酸甜風味炸雞(大腿),232.3 g,442,31,0,7,38,15,0,0,0,33,1016,0,0,Under Armour,2019
23208,1,0,1,1,1,KFC,肯德基,醬香酸甜風味炸雞(小腿),肯德基 醬香酸甜風味炸雞(小腿),138.3 g,257,19,0,4,28,11,0,0,0,22,578,0,0,Under Armour,2019
23209,1,0,1,1,1,KFC,肯德基,醬香酸甜風味炸雞(雞胸),肯德基 醬香酸甜風味炸雞(雞胸),213.3 g,310,28,0,7,26,8,0,0,0,31,758,0,0,Under Armour,2019
23210,1,0,1,1,1,KFC,肯德基,金黃脆腿條,肯德基 金黃脆腿條,四條,558,29,0,0,36,0,0,0,0,28,776,0,0,Under Armour,2019
23211,1,0,1,1,1,KFC,肯德基,雞柳漢堡,肯德基 雞柳漢堡,100 g,269,23,0,0,13,0,0,0,0,13,350,0,0,Under Armour,2019
23212,1,0,1,1,1,KFC,肯德基,雞汁風味飯,肯德基 雞汁風味飯,一份,259,49,0,0,4,0,0,0,0,4,197,0,0,Under Armour,2019
23213,1,0,1,1,1,KFC,肯德基,雞肉卷,肯德基 雞肉卷,100 g,253,25,0,0,13,0,0,0,0,10,816,131,49,Under Armour,2019
23214,1,0,1,1,1,KFC,肯德基,雞肉漢堡,肯德基 雞肉漢堡,100 g,292,31,0,0,16,0,0,0,0,7,489,102,51,Under Armour,2019
23215,1,0,1,1,1,KFC,肯德基,雪菜粥,肯德基 雪菜粥,10 g,47,6,0,0,1,0,0,0,0,0,0,0,0,Under Armour,2019
23216,9,1,1,1,1,KFC,肯德基,雪頂咖啡,肯德基 雪頂咖啡,一包,110,11,0,0,6,0,0,0,0,1,118,0,0,Under Armour,2019
23217,1,0,1,1,1,KFC,肯德基,香煎烤肉堡,肯德基 香煎烤肉堡,100 g,47,8,0,0,1,0,0,0,0,1,0,0,0,Under Armour,2019
23218,1,0,1,1,1,KFC,肯德基,香芋甜心,肯德基 香芋甜心,100 g,280,51,0,0,7,0,0,0,0,2,194,229,31,Under Armour,2019
23219,1,0,1,1,1,KFC,肯德基,香辣雞翅,肯德基 香辣雞翅,100 g,91,22,1,0,0,0,0,0,0,1,0,0,0,Under Armour,2019
23220,1,0,1,1,1,KFC,肯德基,香酥脆薯(中),肯德基 香酥脆薯(中),105 g,185,25,2,0,8,0,0,0,0,2,519,0,0,Under Armour,2019
23221,1,0,1,1,1,KFC,肯德基,香酥脆薯(大),肯德基 香酥脆薯(大),142 g,251,35,0,0,11,1,0,0,0,3,702,0,0,Under Armour,2019
23222,1,1,1,1,1,KFC,肯德基,鮮蔬沙拉(不含醬),肯德基 鮮蔬沙拉(不含醬),85 g,24,4,0,0,0,0,0,0,0,1,40,0,0,Under Armour,2019
23223,1,1,1,1,1,KFC,肯德基,鮮蔬沙拉(千島醬),肯德基 鮮蔬沙拉(千島醬),85 g,88,6,0,0,6,0,0,0,0,1,116,0,0,Under Armour,2019
23224,9,1,1,1,1,,臺灣美饌,百香果汁,臺灣美饌 百香果汁,一瓶,47,11,0,0,0,0,0,0,0,0,22,0,0,Under Armour,2019
23225,9,1,1,1,1,,芬達,橘子汽水,芬達 橘子汽水,250 ml,120,29,0,29,0,0,0,0,0,0,10,0,0,Under Armour,2019
23226,9,1,1,1,1,,芬達,橘子汽水,芬達 橘子汽水,330 ml,168,41,--,41,0,--,--,--,--,0,14,--,--,Under Armour,2019
23227,9,1,1,1,1,,芬達,水蜜桃味汽水,芬達 水蜜桃味汽水,100 ml,50,11,0,11,0,0,0,0,0,0,13,0,0,Under Armour,2019
23228,9,1,1,1,1,,芬達,水蜜桃味汽水,芬達 水蜜桃味汽水,600 ml,282,66,0,66,0,0,0,0,0,0,78,0,0,Under Armour,2019
23229,9,1,1,1,1,,芬達,水蜜桃汽水,芬達 水蜜桃汽水,一瓶,197,11,0,11,0,0,0,0,0,0,13,0,0,Under Armour,2019
23230,9,1,1,1,1,,花泉,蜂蜜柚子茶,花泉 蜂蜜柚子茶,100 g,240,61,0,0,0,0,0,0,0,0,88,0,0,Under Armour,2019
23231,9,1,1,1,1,,荔枝堂,黑糖薑茶,荔枝堂 黑糖薑茶,一袋,100,28,--,--,0,--,--,--,--,1,--,--,--,Under Armour,2019
23232,1,0,1,1,1,,華園排骨,炸雞腿便當,華園排骨 炸雞腿便當,一份,947,107,--,1,29,1,--,--,--,62,--,--,--,Under Armour,2019
23233,9,1,1,1,1,,華西,活潤玫瑰+櫻桃,華西 活潤玫瑰+櫻桃,100 g,97,14,1,0,3,0,0,0,0,2,55,0,0,Under Armour,2019
23234,9,1,1,1,1,,華西,香蕉牛奶,華西 香蕉牛奶,25 g,61,12,0,0,0,0,0,0,0,1,15,0,0,Under Armour,2019
23235,1,1,1,1,1,HiLife,萊爾富,GOLD雞腿堡,萊爾富 GOLD雞腿堡,151 g,666,37,0,9,50,17,0,0,0,14,807,0,0,Under Armour,2019
23236,1,1,1,1,1,HiLife,萊爾富,Hi-Kitchen蔥油餅,萊爾富 Hi-Kitchen蔥油餅,85 g,283,34,0,0,13,4,0,0,0,6,401,0,0,Under Armour,2019
23237,1,1,1,1,1,HiLife,萊爾富,五穀什錦,萊爾富 五穀什錦,519 g,714,120,0,5,19,1,0,0,0,15,1069,0,0,Under Armour,2019
23238,1,1,1,1,1,HiLife,萊爾富,土司,萊爾富 土司,101 g,369,59,0,0,10,0,0,0,0,9,0,0,0,Under Armour,2019
23239,1,1,1,1,1,HiLife,萊爾富,奶酥麵包,萊爾富 奶酥麵包,一個,400,56,0,17,15,8,0,0,0,10,271,0,0,Under Armour,2019
23240,1,1,1,1,1,HiLife,萊爾富,奶香巨蛋,萊爾富 奶香巨蛋,一個,374,61,0,13,9,4,0,0,0,12,293,0,0,Under Armour,2019
23241,1,1,1,1,1,HiLife,萊爾富,懷舊雞腿飯,萊爾富 懷舊雞腿飯,一份,860,121,0,6,23,4,0,0,0,40,1260,0,0,Under Armour,2019
23242,1,1,1,1,1,HiLife,萊爾富,招牌魯肉飯,萊爾富 招牌魯肉飯,一份,657,96,0,0,21,2,0,0,0,20,693,0,0,Under Armour,2019
23243,1,0,1,1,1,HiLife,萊爾富,控肉便當,萊爾富 控肉便當,一份,995,98,0,0,57,16,0,0,0,20,1427,0,0,Under Armour,2019
23244,1,1,1,1,1,HiLife,萊爾富,日式奶酥,萊爾富 日式奶酥,一個,475,50,0,18,26,14,0,0,0,9,319,0,0,Under Armour,2019
23245,9,1,1,1,1,HiLife,萊爾富,林檎冰綠,萊爾富 林檎冰綠,一瓶,141,35,0,34,0,0,0,0,0,0,68,0,0,Under Armour,2019
23246,1,1,1,1,1,HiLife,萊爾富,栗子紅豆,萊爾富 栗子紅豆,100 g,360,63,0,8,7,3,0,0,0,9,170,0,0,Under Armour,2019
23247,1,1,1,1,1,HiLife,萊爾富,極QQ品皮蛋瘦肉粥,萊爾富 極QQ品皮蛋瘦肉粥,一杯,635,101,0,0,16,3,0,0,0,0,789,0,0,Under Armour,2019
23248,1,1,1,1,1,HiLife,萊爾富,泡菜煎餃,萊爾富 泡菜煎餃,89 g,197,21,0,1,9,3,0,0,0,8,468,0,0,Under Armour,2019
23249,1,1,1,1,1,HiLife,萊爾富,泡菜燒肉三角飯糰,萊爾富 泡菜燒肉三角飯糰,一個,224,37,0,0,5,1,0,0,0,5,215,0,0,Under Armour,2019
23250,1,1,1,1,1,HiLife,萊爾富,海苔飯捲,萊爾富 海苔飯捲,241 g,421,72,0,0,7,1,0,0,0,15,0,0,0,Under Armour,2019
23251,1,1,1,1,1,HiLife,萊爾富,海陸雙福捲,萊爾富 海陸雙福捲,214 g,434,76,0,0,10,1,0,0,0,8,0,0,0,Under Armour,2019
23252,1,1,1,1,1,HiLife,萊爾富,海鮮雙手卷,萊爾富 海鮮雙手卷,一份,180,31,0,0,4,0,0,0,0,4,158,0,0,Under Armour,2019
23253,1,1,1,1,1,HiLife,萊爾富,滑蛋牛肉飯,萊爾富 滑蛋牛肉飯,490 g,60,91,0,13,28,7,0,0,0,20,1397,0,0,Under Armour,2019
23254,1,1,1,1,1,HiLife,萊爾富,滷肉腿排飯,萊爾富 滷肉腿排飯,一份,900,116,0,0,37,0,0,0,0,24,0,0,0,Under Armour,2019
23255,1,1,1,1,1,HiLife,萊爾富,煎餃,萊爾富 煎餃,88 g,195,19,0,2,11,3,0,0,0,4,366,0,0,Under Armour,2019
23256,1,1,1,1,1,HiLife,萊爾富,燕麥皮蛋瘦肉粥,萊爾富 燕麥皮蛋瘦肉粥,一份,275,30,0,0,10,1,0,0,0,15,1122,0,0,Under Armour,2019
23257,1,1,1,1,1,HiLife,萊爾富,牛丼,萊爾富 牛丼,一份,856,99,0,6,39,32,0,0,0,24,710,0,0,Under Armour,2019
23258,1,1,1,1,1,HiLife,萊爾富,牛奶土司,萊爾富 牛奶土司,100 g,278,48,0,10,5,3,0,0,0,7,295,0,0,Under Armour,2019
23259,1,1,1,1,1,HiLife,萊爾富,牛奶軟法,萊爾富 牛奶軟法,一個,412,56,0,10,16,9,0,0,0,8,325,0,0,Under Armour,2019
23260,1,1,1,1,1,HiLife,萊爾富,珍味招牌飯,萊爾富 珍味招牌飯,一份,736,98,0,0,22,4,0,0,0,0,1309,0,0,Under Armour,2019
23261,1,1,1,1,1,HiLife,萊爾富,珍味滷排骨飯,萊爾富 珍味滷排骨飯,390 g,842,108,0,0,33,6,0,0,0,26,1653,0,0,Under Armour,2019
23262,1,1,1,1,1,HiLife,萊爾富,珍味燒烤雞腿飯,萊爾富 珍味燒烤雞腿飯,510 g,932,108,0,7,38,7,0,0,0,37,2874,0,0,Under Armour,2019
23263,1,1,1,1,1,HiLife,萊爾富,皮蛋瘦肉粥,萊爾富 皮蛋瘦肉粥,633 g,635,103,0,0,16,3,0,0,0,18,0,769,0,Under Armour,2019
23264,1,1,1,1,1,HiLife,萊爾富,稻禾壽司,萊爾富 稻禾壽司,一份,453,63,0,9,15,2,0,0,0,15,0,766,0,Under Armour,2019
23265,1,1,1,1,1,HiLife,萊爾富,紅燒牛肉麵,萊爾富 紅燒牛肉麵,658 g,584,78,0,0,15,5,0,0,0,32,2764,0,0,Under Armour,2019
23266,1,1,1,1,1,HiLife,萊爾富,紅豆麵包,萊爾富 紅豆麵包,一個,379,61,0,0,9,0,0,0,0,11,0,0,0,Under Armour,2019
23267,9,1,1,1,1,HiLife,萊爾富,美祿粉,萊爾富 美祿粉,10 g,43,7,0,4,1,0,0,0,0,0,14,0,0,Under Armour,2019
23268,1,1,1,1,1,HiLife,萊爾富,胡椒餅,萊爾富 胡椒餅,150 g,503,45,0,0,30,10,0,0,0,13,604,0,0,Under Armour,2019
23269,1,1,1,1,1,HiLife,萊爾富,芝麻肉鬆飯糰,萊爾富 芝麻肉鬆飯糰,110 g,516,31,0,5,40,20,0,0,0,8,738,0,0,Under Armour,2019
23270,5,0,1,1,1,HiLife,萊爾富,芭樂,萊爾富 芭樂,一盒,47,10,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
23271,1,1,1,1,1,HiLife,萊爾富,花生麵包,萊爾富 花生麵包,125 g,409,54,0,0,14,5,0,0,0,13,0,0,0,Under Armour,2019
23272,1,1,1,1,1,HiLife,萊爾富,草莓甜心,萊爾富 草莓甜心,95 g,229,45,0,22,2,0,0,0,0,5,23,0,0,Under Armour,2019
23273,1,1,1,1,1,HiLife,萊爾富,蔥抓餅,萊爾富 蔥抓餅,110 g,365,43,0,1,19,6,0,0,0,7,504,0,0,Under Armour,2019
23274,1,1,1,1,1,HiLife,萊爾富,蔥油雞飯,萊爾富 蔥油雞飯,420 g,774,101,0,0,30,5,0,0,0,22,1824,0,0,Under Armour,2019
23275,1,1,1,1,1,HiLife,萊爾富,蔥油餅,萊爾富 蔥油餅,一份,443,40,0,0,24,0,0,0,0,15,0,0,0,Under Armour,2019
23276,1,1,1,1,1,HiLife,萊爾富,蘋果麵包,萊爾富 蘋果麵包,一個,369,64,0,20,8,4,0,0,0,9,69,0,0,Under Armour,2019
23277,9,1,1,1,1,HiLife,萊爾富,蜜桃紅茶,萊爾富 蜜桃紅茶,267 ml,78,19,0,0,0,0,0,0,0,0,0,0,0,Under Armour,2019
23278,1,1,1,1,1,HiLife,萊爾富,豬肉熟水餃,萊爾富 豬肉熟水餃,一包,139,15,0,1,6,2,0,0,0,4,245,0,0,Under Armour,2019
23279,1,1,1,1,1,HiLife,萊爾富,超值豬肉堡,萊爾富 超值豬肉堡,137 g,482,16,0,6,38,4,0,0,0,16,724,0,0,Under Armour,2019
23280,1,0,1,1,1,HiLife,萊爾富,鐵路招牌雞腿便當,萊爾富 鐵路招牌雞腿便當,385 g,806,102,0,0,22,2,0,0,0,39,1771,0,0,Under Armour,2019
23281,1,1,1,1,1,HiLife,萊爾富,雞腿炊粉炒,萊爾富 雞腿炊粉炒,一份,628,53,0,0,35,12,0,0,0,24,0,0,0,Under Armour,2019
23282,1,1,1,1,1,HiLife,萊爾富,青醬蛤蠣義大利麵,萊爾富 青醬蛤蠣義大利麵,281 g,396,61,0,1,10,5,0,0,0,12,809,0,0,Under Armour,2019
23283,1,1,1,1,1,HiLife,萊爾富,韓式雞球乳酪海苔飯捲,萊爾富 韓式雞球乳酪海苔飯捲,219 g,344,65,0,28,5,3,0,0,0,9,217,0,0,Under Armour,2019
23284,1,1,1,1,1,HiLife,萊爾富,香芋麵包,萊爾富 香芋麵包,100 g,357,59,0,0,9,2,0,0,0,8,0,0,0,Under Armour,2019
23285,1,1,1,1,1,HiLife,萊爾富,香蒜起司,萊爾富 香蒜起司,一個,340,41,0,9,13,7,0,0,0,12,659,0,0,Under Armour,2019
23286,1,1,1,1,1,HiLife,萊爾富,香蔥起士,萊爾富 香蔥起士,85 g,344,23,0,4,24,9,0,0,0,7,395,0,0,Under Armour,2019
23287,9,1,1,1,1,HiLife,萊爾富,香蕉牛奶,萊爾富 香蕉牛奶,一份,122,20,--,--,2,1,--,--,--,3,--,--,--,Under Armour,2019
